SR_RETURNED_DATE_SK,SR_RETURN_TIME_SK,SR_ITEM_SK,SR_CUSTOMER_SK,SR_CDEMO_SK,SR_HDEMO_SK,SR_ADDR_SK,SR_STORE_SK,SR_REASON_SK,SR_TICKET_NUMBER,SR_RETURN_QUANTITY,SR_RETURN_AMT,SR_RETURN_TAX,SR_RETURN_AMT_INC_TAX,SR_FEE,SR_RETURN_SHIP_COST,SR_REFUNDED_CASH,SR_REVERSED_CHARGE,SR_STORE_CREDIT,SR_NET_LOSS
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,10799529629,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,11760893291,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,3054074877,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,12497256947,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,16847257063,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,21060893331,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,15810893399,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,20474529765,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,20099529810,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,15319984295,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,20535893394,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,7090438621,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,23794983912,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,3122256697,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,11522256921,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,16410893415,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,16765438879,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,3204074881,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,17154075253,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,11624529651,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,12504075129,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,11385893281,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,11774529655,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,11590438741,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,3538165799,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,6756347703,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,16826802517,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,2454074861,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,11269984187,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,57401.0,189883,6341759.0,1633321.0,5402.0,96683.0,224.0,20.0,18796233067,45.0,3588.75,71.77,3660.52,60.29,1920.60,2296.80,1059.39,232.56,2052.66
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,7424529539,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,11174529639,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,19894984380,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,20140438896,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,47896.0,189883,72098129.0,396577.0,3312.0,27534047.0,1232.0,42.0,17262679647,27.0,145.26,7.26,152.52,33.87,661.23,79.89,38.56,26.81,702.36
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,8229075015,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,10969984179,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,10751802355,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,11679075107,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,2706347595,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,21292711485,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,3006347603,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,16635893421,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,35400.0,189883,69868874.0,1332847.0,2963.0,7226232.0,871.0,64.0,14662990131,44.0,1365.32,68.26,1433.58,31.32,864.16,587.08,614.80,163.44,963.74
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,7751802275,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,19683620769,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,20890438806,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,21135893322,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,2644983957,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,3108620333,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,11222256913,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,7417711357,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,3824529443,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,20617711566,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,11890438749,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,23951802075,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,7138165895,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,15926802493,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,7799529549,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,16131347953,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,57401.0,189883,6341759.0,1633321.0,5402.0,96683.0,224.0,20.0,10206298475,45.0,3588.75,71.77,3660.52,60.29,1920.60,2296.80,1059.39,232.56,2052.66
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,3319983975,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,23910892989,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,2699529413,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,11024529635,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,2263165765,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,15974529767,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,12613166041,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,16799529789,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,20004075276,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,8365438655,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,20597257023,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,12081347845,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,20406347955,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,12735893317,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,15838166127,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,10942711451,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,11365438735,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,15183620655,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,2222256673,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,23944983894,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,10758620537,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,20372257050,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,20413166136,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,8235893197,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,10908620541,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,11699529653,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,12101802391,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,15967711585,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,17079075251,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,7806347731,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,16458620689,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,7506347723,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,21231347856,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,20794984272,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,11358620553,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,2399529405,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,23733620283,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,20822256996,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,2774529415,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,23972256618,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,21006347883,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,3149529425,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,8338165927,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,12231347849,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,19710893493,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,11344984189,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,3463165797,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,7738165911,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,20051802543,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,11167711457,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,3279074883,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,15681347941,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,12094984209,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,3756347623,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,2904074873,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,21074529693,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,19608620773,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,16056347951,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,16308620685,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,12258620577,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,16267711593,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,7029074983,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,11147256911,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,2992711239,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,7294984081,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,8106347739,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,16656347967,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,7479074995,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,6613165881,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,10779075083,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,20283620697,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,8535893205,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,36284.0,189883,66714250.0,1872993.0,7191.0,3403342.0,1252.0,69.0,1571248256,13.0,49.92,0.49,50.41,25.07,14.17,7.48,18.67,23.77,39.73
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,2897256691,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,19424529859,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,44971.0,189883,18644821.0,1048035.0,1699.0,26136963.0,454.0,38.0,5555672149,50.0,161.50,9.69,171.19,90.21,706.50,96.90,27.13,37.47,806.40
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,7076802257,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,17044984341,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,20379075231,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,3694983985,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,21401802381,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,3899529445,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,19908620742,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,11460893283,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,6592711335,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,21019984245,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,8290438653,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,20106347991,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,16622257057,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,2672256685,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,8494984113,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,10983620543,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,2426802133,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,16867711609,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
2452414,40976.0,189883,34501587.0,856670.0,6479.0,15325088.0,1519.0,56.0,8488165931,1.0,20.57,0.61,21.18,19.13,5.77,0.00,18.30,2.27,25.51
