CR_RETURNED_DATE_SK,CR_RETURNED_TIME_SK,CR_ITEM_SK,CR_REFUNDED_CUSTOMER_SK,CR_REFUNDED_CDEMO_SK,CR_REFUNDED_HDEMO_SK,CR_REFUNDED_ADDR_SK,CR_RETURNING_CUSTOMER_SK,CR_RETURNING_CDEMO_SK,CR_RETURNING_HDEMO_SK,CR_RETURNING_ADDR_SK,CR_CALL_CENTER_SK,CR_CATALOG_PAGE_SK,CR_SHIP_MODE_SK,CR_WAREHOUSE_SK,CR_REASON_SK,CR_ORDER_NUMBER,CR_RETURN_QUANTITY,CR_RETURN_AMOUNT,CR_RETURN_TAX,CR_RETURN_AMT_INC_TAX,CR_FEE,CR_RETURN_SHIP_COST,CR_REFUNDED_CASH,CR_REVERSED_CHARGE,CR_STORE_CREDIT,CR_NET_LOSS
2452323,34196,444567,20569329.0,290290.0,6804.0,18830518.0,9552819.0,1781186.0,4029.0,19871225.0,35.0,25740.0,14.0,20.0,43.0,10643466037,12.0,861.12,34.44,895.56,20.73,266.52,335.83,105.05,420.24,321.69
2452323,22108,444567,68854833.0,1761449.0,6818.0,21676634.0,24670310.0,638911.0,6588.0,15618712.0,59.0,29990.0,10.0,7.0,44.0,12178943688,10.0,683.40,27.33,710.73,43.11,414.50,266.52,179.25,237.63,484.94
2452323,26918,444567,31312507.0,71394.0,3528.0,23192815.0,37247728.0,1167386.0,6196.0,35321359.0,41.0,25743.0,8.0,11.0,49.0,11109990279,1.0,8.99,0.00,8.99,63.75,3.59,7.73,1.09,0.17,67.34
2452323,75463,444567,24618577.0,649242.0,6307.0,30364972.0,17387072.0,1885683.0,286.0,38710889.0,59.0,26295.0,11.0,14.0,57.0,10931523481,17.0,77.52,2.32,79.84,41.97,23.63,62.79,13.40,1.33,67.92
2452323,22108,444567,68854833.0,1761449.0,6818.0,21676634.0,24670310.0,638911.0,6588.0,15618712.0,59.0,29990.0,10.0,7.0,44.0,12174398234,10.0,683.40,27.33,710.73,43.11,414.50,266.52,179.25,237.63,484.94
2452323,26918,444567,31312507.0,71394.0,3528.0,23192815.0,37247728.0,1167386.0,6196.0,35321359.0,41.0,25743.0,8.0,11.0,49.0,11105444825,1.0,8.99,0.00,8.99,63.75,3.59,7.73,1.09,0.17,67.34
2452323,36786,444567,32311699.0,1238096.0,6093.0,49629290.0,17273764.0,314909.0,1742.0,10724928.0,29.0,25752.0,20.0,13.0,74.0,12322087547,4.0,252.28,17.65,269.93,32.64,69.36,234.62,11.65,6.01,119.65
2452323,74385,444567,19228451.0,1033216.0,6428.0,16823193.0,11715373.0,1005326.0,5103.0,22753680.0,15.0,25650.0,11.0,28.0,15.0,11345626534,6.0,415.02,0.00,415.02,65.31,125.88,33.20,290.18,91.64,191.19
2452323,59710,444569,73122852.0,272748.0,5491.0,30868187.0,58237297.0,2731.0,2912.0,44756340.0,27.0,26167.0,10.0,8.0,36.0,10902711416,34.0,1977.44,177.96,2155.40,53.96,1575.22,929.39,775.55,272.50,1807.14
2452323,32519,444569,65801108.0,590798.0,488.0,12773025.0,55660738.0,1369862.0,383.0,8607704.0,43.0,25794.0,20.0,4.0,15.0,11710067460,9.0,177.75,14.22,191.97,71.89,14.13,5.33,87.93,84.49,100.24
2452323,34834,444569,39910477.0,1196908.0,4939.0,38778123.0,82390333.0,795831.0,742.0,16123606.0,21.0,27754.0,12.0,3.0,67.0,10597578045,14.0,82.04,0.82,82.86,15.38,200.62,27.07,45.62,9.35,216.82
2452323,19463,444569,14206613.0,529629.0,4645.0,21130061.0,215962.0,534407.0,928.0,26122649.0,47.0,26748.0,19.0,10.0,26.0,12013648340,55.0,4248.75,169.95,4418.70,74.37,193.05,2421.78,1735.62,91.35,437.37
2452323,38614,444569,67101270.0,1200034.0,1198.0,28699162.0,68290752.0,764005.0,4108.0,37750258.0,43.0,25599.0,1.0,24.0,14.0,11698914770,30.0,773.10,7.73,780.83,13.23,279.30,355.62,70.97,346.51,300.26
2452323,60580,444569,10109479.0,1462969.0,906.0,37764796.0,10109479.0,1462969.0,5859.0,37764796.0,39.0,26769.0,2.0,1.0,70.0,12626901803,27.0,2017.98,20.17,2038.15,76.87,471.69,1412.58,417.72,187.68,568.73
2452323,68035,444569,28442151.0,647633.0,3068.0,41658503.0,95737674.0,1510104.0,1453.0,47049249.0,29.0,29588.0,16.0,22.0,66.0,12060010650,22.0,821.70,0.00,821.70,74.24,72.38,65.73,657.69,98.28,146.62
2452323,47481,444569,26367378.0,300042.0,5506.0,35072123.0,81955083.0,219849.0,4445.0,26967441.0,51.0,25504.0,2.0,21.0,27.0,11370766969,64.0,2001.92,180.17,2182.09,45.38,4277.76,1020.97,500.28,480.67,4503.31
2452323,33289,444569,22010798.0,1711684.0,4123.0,18405809.0,47989409.0,60451.0,4840.0,19650029.0,55.0,28090.0,3.0,12.0,71.0,10684711304,4.0,14.88,0.00,14.88,30.92,34.76,5.80,7.35,1.73,65.68
2452323,32519,444569,65801108.0,590798.0,488.0,12773025.0,55660738.0,1369862.0,383.0,8607704.0,43.0,25794.0,20.0,4.0,15.0,11714612914,9.0,177.75,14.22,191.97,71.89,14.13,5.33,87.93,84.49,100.24
2452323,82469,444569,71768633.0,1671104.0,328.0,43146799.0,4722514.0,933838.0,181.0,49820477.0,53.0,29859.0,19.0,22.0,20.0,11930783047,94.0,2780.52,55.61,2836.13,36.30,3369.90,2530.27,240.24,10.01,3461.81
2452323,19463,444569,14206613.0,529629.0,4645.0,21130061.0,215962.0,534407.0,928.0,26122649.0,47.0,26748.0,19.0,10.0,26.0,12009102886,55.0,4248.75,169.95,4418.70,74.37,193.05,2421.78,1735.62,91.35,437.37
2452323,19463,444569,14206613.0,529629.0,4645.0,21130061.0,215962.0,534407.0,928.0,26122649.0,47.0,26748.0,19.0,10.0,26.0,12004557432,55.0,4248.75,169.95,4418.70,74.37,193.05,2421.78,1735.62,91.35,437.37
2452323,78778,444569,49422903.0,1666865.0,3980.0,5823142.0,73974655.0,651671.0,238.0,4821605.0,35.0,26017.0,13.0,10.0,62.0,10878245611,4.0,87.84,6.14,93.98,32.93,58.56,52.70,0.35,34.79,97.63
2452323,68035,444569,28442151.0,647633.0,3068.0,41658503.0,95737674.0,1510104.0,1453.0,47049249.0,29.0,29588.0,16.0,22.0,66.0,12050919742,22.0,821.70,0.00,821.70,74.24,72.38,65.73,657.69,98.28,146.62
2452323,78778,444569,49422903.0,1666865.0,3980.0,5823142.0,73974655.0,651671.0,238.0,4821605.0,35.0,26017.0,13.0,10.0,62.0,10873700157,4.0,87.84,6.14,93.98,32.93,58.56,52.70,0.35,34.79,97.63
2452323,68035,444569,28442151.0,647633.0,3068.0,41658503.0,95737674.0,1510104.0,1453.0,47049249.0,29.0,29588.0,16.0,22.0,66.0,12055465196,22.0,821.70,0.00,821.70,74.24,72.38,65.73,657.69,98.28,146.62
2452323,57299,444569,34880224.0,842333.0,7195.0,873304.0,79664257.0,1654138.0,684.0,19669630.0,37.0,30476.0,8.0,4.0,60.0,12421914988,8.0,1523.44,60.93,1584.37,66.44,37.60,807.42,687.37,28.65,164.97
2452323,43873,444569,16869550.0,706918.0,6239.0,20921560.0,29170298.0,1079142.0,6765.0,39445235.0,51.0,25656.0,11.0,1.0,69.0,12119835396,22.0,945.34,0.00,945.34,3.13,549.34,56.72,515.39,373.23,552.47
2452323,57299,444569,34880224.0,842333.0,7195.0,873304.0,79664257.0,1654138.0,684.0,19669630.0,37.0,30476.0,8.0,4.0,60.0,12426460442,8.0,1523.44,60.93,1584.37,66.44,37.60,807.42,687.37,28.65,164.97
2452323,38614,444569,67101270.0,1200034.0,1198.0,28699162.0,68290752.0,764005.0,4108.0,37750258.0,43.0,25599.0,1.0,24.0,14.0,11694369316,30.0,773.10,7.73,780.83,13.23,279.30,355.62,70.97,346.51,300.26
2452323,82469,444569,71768633.0,1671104.0,328.0,43146799.0,4722514.0,933838.0,181.0,49820477.0,53.0,29859.0,19.0,22.0,20.0,11935328501,94.0,2780.52,55.61,2836.13,36.30,3369.90,2530.27,240.24,10.01,3461.81
2452323,60580,444569,10109479.0,1462969.0,906.0,37764796.0,10109479.0,1462969.0,5859.0,37764796.0,39.0,26769.0,2.0,1.0,70.0,12640538165,27.0,2017.98,20.17,2038.15,76.87,471.69,1412.58,417.72,187.68,568.73
2452323,70724,444569,16058062.0,922642.0,4822.0,11636955.0,8440394.0,531333.0,5500.0,15028467.0,15.0,26725.0,8.0,25.0,52.0,12551907311,23.0,2360.26,0.00,2360.26,81.16,152.26,2218.64,93.46,48.16,233.42
2452323,18951,444569,27663319.0,1557699.0,6832.0,47153212.0,19020620.0,1231704.0,2487.0,21129270.0,29.0,25486.0,12.0,25.0,38.0,10709613783,28.0,2117.36,127.04,2244.40,53.48,1337.28,1355.11,335.39,426.86,1517.80
2452323,32519,444569,65801108.0,590798.0,488.0,12773025.0,55660738.0,1369862.0,383.0,8607704.0,43.0,25794.0,20.0,4.0,15.0,11705522006,9.0,177.75,14.22,191.97,71.89,14.13,5.33,87.93,84.49,100.24
2452323,57299,444569,34880224.0,842333.0,7195.0,873304.0,79664257.0,1654138.0,684.0,19669630.0,37.0,30476.0,8.0,4.0,60.0,12417369534,8.0,1523.44,60.93,1584.37,66.44,37.60,807.42,687.37,28.65,164.97
2452323,60580,444569,10109479.0,1462969.0,906.0,37764796.0,10109479.0,1462969.0,5859.0,37764796.0,39.0,26769.0,2.0,1.0,70.0,12631447257,27.0,2017.98,20.17,2038.15,76.87,471.69,1412.58,417.72,187.68,568.73
2452323,59710,444569,73122852.0,272748.0,5491.0,30868187.0,58237297.0,2731.0,2912.0,44756340.0,27.0,26167.0,10.0,8.0,36.0,10893620508,34.0,1977.44,177.96,2155.40,53.96,1575.22,929.39,775.55,272.50,1807.14
2452323,48681,444569,13461762.0,1630016.0,7070.0,24500124.0,47389758.0,838790.0,3465.0,16780140.0,13.0,25491.0,18.0,3.0,46.0,10551160305,3.0,166.47,6.65,173.12,82.13,4.62,56.59,57.13,52.75,93.40
2452323,19463,444569,14206613.0,529629.0,4645.0,21130061.0,215962.0,534407.0,928.0,26122649.0,47.0,26748.0,19.0,10.0,26.0,12000011978,55.0,4248.75,169.95,4418.70,74.37,193.05,2421.78,1735.62,91.35,437.37
2452323,70724,444569,16058062.0,922642.0,4822.0,11636955.0,8440394.0,531333.0,5500.0,15028467.0,15.0,26725.0,8.0,25.0,52.0,12547361857,23.0,2360.26,0.00,2360.26,81.16,152.26,2218.64,93.46,48.16,233.42
2452323,68035,444569,28442151.0,647633.0,3068.0,41658503.0,95737674.0,1510104.0,1453.0,47049249.0,29.0,29588.0,16.0,22.0,66.0,12064556104,22.0,821.70,0.00,821.70,74.24,72.38,65.73,657.69,98.28,146.62
2452323,57299,444569,34880224.0,842333.0,7195.0,873304.0,79664257.0,1654138.0,684.0,19669630.0,37.0,30476.0,8.0,4.0,60.0,12431005896,8.0,1523.44,60.93,1584.37,66.44,37.60,807.42,687.37,28.65,164.97
2452323,43873,444569,16869550.0,706918.0,6239.0,20921560.0,29170298.0,1079142.0,6765.0,39445235.0,51.0,25656.0,11.0,1.0,69.0,12128926304,22.0,945.34,0.00,945.34,3.13,549.34,56.72,515.39,373.23,552.47
2452323,59710,444569,73122852.0,272748.0,5491.0,30868187.0,58237297.0,2731.0,2912.0,44756340.0,27.0,26167.0,10.0,8.0,36.0,10898165962,34.0,1977.44,177.96,2155.40,53.96,1575.22,929.39,775.55,272.50,1807.14
2452323,70724,444569,16058062.0,922642.0,4822.0,11636955.0,8440394.0,531333.0,5500.0,15028467.0,15.0,26725.0,8.0,25.0,52.0,12538270949,23.0,2360.26,0.00,2360.26,81.16,152.26,2218.64,93.46,48.16,233.42
2452323,82469,444569,71768633.0,1671104.0,328.0,43146799.0,4722514.0,933838.0,181.0,49820477.0,53.0,29859.0,19.0,22.0,20.0,11939873955,94.0,2780.52,55.61,2836.13,36.30,3369.90,2530.27,240.24,10.01,3461.81
2452323,32519,444569,65801108.0,590798.0,488.0,12773025.0,55660738.0,1369862.0,383.0,8607704.0,43.0,25794.0,20.0,4.0,15.0,11700976552,9.0,177.75,14.22,191.97,71.89,14.13,5.33,87.93,84.49,100.24
2452323,38614,444569,67101270.0,1200034.0,1198.0,28699162.0,68290752.0,764005.0,4108.0,37750258.0,43.0,25599.0,1.0,24.0,14.0,11689823862,30.0,773.10,7.73,780.83,13.23,279.30,355.62,70.97,346.51,300.26
2452323,43873,444569,16869550.0,706918.0,6239.0,20921560.0,29170298.0,1079142.0,6765.0,39445235.0,51.0,25656.0,11.0,1.0,69.0,12124380850,22.0,945.34,0.00,945.34,3.13,549.34,56.72,515.39,373.23,552.47
2452323,60580,444569,10109479.0,1462969.0,906.0,37764796.0,10109479.0,1462969.0,5859.0,37764796.0,39.0,26769.0,2.0,1.0,70.0,12635992711,27.0,2017.98,20.17,2038.15,76.87,471.69,1412.58,417.72,187.68,568.73
2452323,70724,444569,16058062.0,922642.0,4822.0,11636955.0,8440394.0,531333.0,5500.0,15028467.0,15.0,26725.0,8.0,25.0,52.0,12542816403,23.0,2360.26,0.00,2360.26,81.16,152.26,2218.64,93.46,48.16,233.42
2452323,47481,444569,26367378.0,300042.0,5506.0,35072123.0,81955083.0,219849.0,4445.0,26967441.0,51.0,25504.0,2.0,21.0,27.0,11366221515,64.0,2001.92,180.17,2182.09,45.38,4277.76,1020.97,500.28,480.67,4503.31
2452323,73694,444569,,667225.0,3529.0,,65403985.0,636570.0,231.0,,7.0,26052.0,,,,10660553309,,,,,73.17,,,620.74,,
2452323,43873,444569,16869550.0,706918.0,6239.0,20921560.0,29170298.0,1079142.0,6765.0,39445235.0,51.0,25656.0,11.0,1.0,69.0,12133471758,22.0,945.34,0.00,945.34,3.13,549.34,56.72,515.39,373.23,552.47
2452323,47481,444569,26367378.0,300042.0,5506.0,35072123.0,81955083.0,219849.0,4445.0,26967441.0,51.0,25504.0,2.0,21.0,27.0,11375312423,64.0,2001.92,180.17,2182.09,45.38,4277.76,1020.97,500.28,480.67,4503.31
2452323,66863,444570,10989866.0,412855.0,6597.0,3605139.0,72014162.0,993238.0,6432.0,42234379.0,31.0,33679.0,14.0,18.0,30.0,12757042870,65.0,1710.15,68.40,1778.55,94.96,989.95,701.16,423.77,585.22,1153.31
2452323,59610,444570,99231702.0,416560.0,3018.0,24997123.0,69909231.0,1363881.0,307.0,10617180.0,39.0,33536.0,5.0,21.0,4.0,12769621666,10.0,717.90,7.17,725.07,24.00,204.00,667.64,16.08,34.18,235.17
2452323,54379,444571,14473945.0,1128995.0,398.0,16250201.0,14473945.0,1128995.0,5435.0,16250201.0,51.0,26337.0,10.0,12.0,69.0,12547145467,43.0,2454.87,147.29,2602.16,23.16,1595.30,711.91,1254.93,488.03,1765.75
2452323,46217,444571,6493370.0,795536.0,3302.0,11677021.0,36387761.0,127508.0,1179.0,34459650.0,1.0,25827.0,3.0,24.0,30.0,12032045187,38.0,5265.66,421.25,5686.91,54.61,1543.18,4054.55,1041.55,169.56,2019.04
2452323,61711,444571,99485000.0,1174216.0,6985.0,5464201.0,96260028.0,1011371.0,4561.0,24191704.0,19.0,25520.0,7.0,10.0,10.0,11038557633,84.0,6273.96,376.43,6650.39,18.66,1689.24,6085.74,101.63,86.59,2084.33
2452323,47717,444571,83416321.0,709179.0,1590.0,29115248.0,14280223.0,640330.0,4203.0,10590923.0,53.0,26773.0,16.0,26.0,4.0,11840855399,8.0,380.16,34.21,414.37,24.51,297.76,197.68,52.91,129.57,356.48
2452323,52327,444571,15853894.0,632233.0,1772.0,14867311.0,26374139.0,1424403.0,3255.0,15584154.0,5.0,26654.0,17.0,6.0,33.0,11744305380,36.0,64.08,5.12,69.20,88.51,439.92,34.60,11.20,18.28,533.55
2452323,52434,444571,,167340.0,,,,417109.0,6755.0,,,29486.0,,23.0,16.0,11443964761,14.0,,,,35.03,,,4.98,,75.23
2452323,82959,444571,85600588.0,1857623.0,1505.0,1267340.0,29584529.0,1858165.0,3299.0,27740080.0,51.0,28561.0,16.0,17.0,13.0,10976797177,82.0,867.56,17.35,884.91,39.80,385.40,607.29,59.86,200.41,442.55
2452323,25767,444571,45818246.0,1762947.0,2495.0,41595643.0,34896240.0,569626.0,28.0,11155583.0,31.0,30082.0,2.0,17.0,27.0,12404910868,23.0,2189.60,197.06,2386.66,65.43,264.04,1795.47,295.59,98.54,526.53
2452323,25767,444571,45818246.0,1762947.0,2495.0,41595643.0,34896240.0,569626.0,28.0,11155583.0,31.0,30082.0,2.0,17.0,27.0,12409456322,23.0,2189.60,197.06,2386.66,65.43,264.04,1795.47,295.59,98.54,526.53
2452323,52327,444571,15853894.0,632233.0,1772.0,14867311.0,26374139.0,1424403.0,3255.0,15584154.0,5.0,26654.0,17.0,6.0,33.0,11739759926,36.0,64.08,5.12,69.20,88.51,439.92,34.60,11.20,18.28,533.55
2452323,59534,444571,2472945.0,540311.0,6077.0,33367843.0,44590821.0,67621.0,6727.0,29930986.0,31.0,25682.0,4.0,20.0,66.0,10741378950,29.0,747.62,0.00,747.62,95.45,20.01,575.66,115.21,56.75,115.46
2452323,62988,444571,12704104.0,218076.0,48.0,16372420.0,48136959.0,1684966.0,366.0,12936566.0,13.0,26750.0,19.0,2.0,22.0,11923805183,27.0,353.70,10.61,364.31,23.85,360.99,275.88,6.22,71.60,395.45
2452323,59534,444571,2472945.0,540311.0,6077.0,33367843.0,44590821.0,67621.0,6727.0,29930986.0,31.0,25682.0,4.0,20.0,66.0,10737887466,29.0,747.62,0.00,747.62,95.45,20.01,575.66,115.21,56.75,115.46
2452323,36790,444571,79775525.0,620338.0,4351.0,46503917.0,71498654.0,759871.0,1163.0,38548502.0,9.0,25497.0,18.0,30.0,12.0,12096680178,20.0,597.40,53.76,651.16,78.44,157.20,173.24,8.48,415.68,289.40
2452323,4319,444571,18050245.0,1660019.0,2593.0,3036720.0,69151397.0,1648716.0,1229.0,20480495.0,45.0,30267.0,7.0,30.0,41.0,12615100857,25.0,1483.75,44.51,1528.26,17.09,956.50,919.92,16.91,546.92,1018.10
2452323,46217,444571,6493370.0,795536.0,3302.0,11677021.0,36387761.0,127508.0,1179.0,34459650.0,1.0,25827.0,3.0,24.0,30.0,12041136095,38.0,5265.66,421.25,5686.91,54.61,1543.18,4054.55,1041.55,169.56,2019.04
2452323,33902,444571,32926923.0,400519.0,1668.0,32302817.0,19125251.0,1019452.0,3234.0,24711463.0,51.0,25501.0,16.0,28.0,20.0,10614776436,29.0,212.86,19.15,232.01,47.19,311.17,129.84,9.96,73.06,377.51
2452323,47375,444571,21887865.0,1232724.0,6383.0,39701642.0,31969255.0,987738.0,509.0,20250433.0,1.0,25393.0,19.0,10.0,44.0,10406472503,49.0,4848.55,387.88,5236.43,68.92,1798.30,2327.30,1714.45,806.80,2255.10
2452323,47717,444571,83416321.0,709179.0,1590.0,29115248.0,14280223.0,640330.0,4203.0,10590923.0,53.0,26773.0,16.0,26.0,4.0,11845400853,8.0,380.16,34.21,414.37,24.51,297.76,197.68,52.91,129.57,356.48
2452323,24786,444571,20083738.0,403849.0,5207.0,35300518.0,7082392.0,841959.0,5909.0,19980706.0,27.0,25638.0,3.0,23.0,50.0,10572653108,27.0,4923.72,344.66,5268.38,95.26,2009.61,393.89,2627.30,1902.53,2449.53
2452323,70472,444571,35886929.0,1407517.0,6152.0,21597940.0,82760677.0,1822601.0,6411.0,36154574.0,21.0,25578.0,10.0,10.0,8.0,10720726362,40.0,703.20,63.28,766.48,47.17,166.00,175.80,421.92,105.48,276.45
2452323,70984,444571,89906630.0,258242.0,5501.0,4703513.0,89906630.0,258242.0,5915.0,4703513.0,59.0,25420.0,5.0,14.0,5.0,11119329773,29.0,2652.05,238.68,2890.73,13.62,618.57,1511.66,900.90,239.49,870.87
2452323,62988,444571,12704104.0,218076.0,48.0,16372420.0,48136959.0,1684966.0,366.0,12936566.0,13.0,26750.0,19.0,2.0,22.0,11919259729,27.0,353.70,10.61,364.31,23.85,360.99,275.88,6.22,71.60,395.45
2452323,52327,444571,15853894.0,632233.0,1772.0,14867311.0,26374139.0,1424403.0,3255.0,15584154.0,5.0,26654.0,17.0,6.0,33.0,11735214472,36.0,64.08,5.12,69.20,88.51,439.92,34.60,11.20,18.28,533.55
2452323,47717,444571,83416321.0,709179.0,1590.0,29115248.0,14280223.0,640330.0,4203.0,10590923.0,53.0,26773.0,16.0,26.0,4.0,11849946307,8.0,380.16,34.21,414.37,24.51,297.76,197.68,52.91,129.57,356.48
2452323,46217,444571,6493370.0,795536.0,3302.0,11677021.0,36387761.0,127508.0,1179.0,34459650.0,1.0,25827.0,3.0,24.0,30.0,12045681549,38.0,5265.66,421.25,5686.91,54.61,1543.18,4054.55,1041.55,169.56,2019.04
2452323,51315,444571,21148119.0,,,41533510.0,37800292.0,825738.0,,,,26236.0,4.0,10.0,19.0,10914555982,40.0,,,,17.85,639.20,822.00,24.38,,675.52
2452323,46217,444571,6493370.0,795536.0,3302.0,11677021.0,36387761.0,127508.0,1179.0,34459650.0,1.0,25827.0,3.0,24.0,30.0,12036590641,38.0,5265.66,421.25,5686.91,54.61,1543.18,4054.55,1041.55,169.56,2019.04
2452323,36790,444571,79775525.0,620338.0,4351.0,46503917.0,71498654.0,759871.0,1163.0,38548502.0,9.0,25497.0,18.0,30.0,12.0,12101225632,20.0,597.40,53.76,651.16,78.44,157.20,173.24,8.48,415.68,289.40
2452323,36790,444571,79775525.0,620338.0,4351.0,46503917.0,71498654.0,759871.0,1163.0,38548502.0,9.0,25497.0,18.0,30.0,12.0,12087589270,20.0,597.40,53.76,651.16,78.44,157.20,173.24,8.48,415.68,289.40
2452323,44129,444571,94538755.0,1015269.0,6536.0,1579050.0,91252934.0,778273.0,2775.0,15327724.0,11.0,25476.0,10.0,29.0,56.0,11137888038,35.0,2534.35,101.37,2635.72,35.13,2424.10,50.68,2384.32,99.35,2560.60
2452323,68440,444571,95121441.0,19619.0,1797.0,21242375.0,55271193.0,1114352.0,7101.0,48896203.0,29.0,25785.0,3.0,25.0,54.0,10551340404,31.0,978.36,48.91,1027.27,37.44,156.55,968.57,5.18,4.61,242.90
2452323,51315,444571,21148119.0,,,41533510.0,37800292.0,825738.0,,,,26236.0,4.0,10.0,19.0,10910010528,40.0,,,,17.85,639.20,822.00,24.38,,675.52
2452323,37093,444571,41723885.0,1188913.0,694.0,26700922.0,2848717.0,1588145.0,1941.0,43075290.0,29.0,25858.0,11.0,20.0,51.0,10630745705,18.0,1215.18,60.75,1275.93,61.37,449.46,206.58,100.86,907.74,571.58
2452323,69953,444571,99723615.0,494226.0,37.0,8409848.0,40855615.0,1700310.0,3825.0,38440140.0,53.0,25829.0,5.0,23.0,68.0,11230999807,46.0,862.04,51.72,913.76,80.32,0.00,241.37,571.01,49.66,132.04
2452323,69953,444571,99723615.0,494226.0,37.0,8409848.0,40855615.0,1700310.0,3825.0,38440140.0,53.0,25829.0,5.0,23.0,68.0,11235545261,46.0,862.04,51.72,913.76,80.32,0.00,241.37,571.01,49.66,132.04
2452323,46129,444571,80884646.0,348646.0,6693.0,33533540.0,36121126.0,1694292.0,7031.0,35751417.0,1.0,26644.0,15.0,21.0,25.0,11448419897,42.0,4497.78,404.80,4902.58,50.44,3396.54,989.51,35.08,3473.19,3851.78
2452323,76039,444571,8940473.0,1816871.0,116.0,32481314.0,59382781.0,571986.0,980.0,36769974.0,41.0,25484.0,16.0,27.0,66.0,10701039693,34.0,3999.42,79.98,4079.40,30.62,844.90,3759.45,141.58,98.39,955.50
2452323,52434,444571,,167340.0,,,,417109.0,6755.0,,,29486.0,,23.0,16.0,11434873853,14.0,,,,35.03,,,4.98,,75.23
2452323,54379,444571,14473945.0,1128995.0,398.0,16250201.0,14473945.0,1128995.0,5435.0,16250201.0,51.0,26337.0,10.0,12.0,69.0,12551690921,43.0,2454.87,147.29,2602.16,23.16,1595.30,711.91,1254.93,488.03,1765.75
2452323,66232,444571,29029897.0,1384334.0,5171.0,43514808.0,70819961.0,1733829.0,5821.0,1701813.0,13.0,26308.0,9.0,24.0,51.0,10875721516,54.0,100.98,7.06,108.04,79.40,710.10,36.35,25.85,38.78,796.56
2452323,4319,444571,18050245.0,1660019.0,2593.0,3036720.0,69151397.0,1648716.0,1229.0,20480495.0,45.0,30267.0,7.0,30.0,41.0,12619646311,25.0,1483.75,44.51,1528.26,17.09,956.50,919.92,16.91,546.92,1018.10
2452323,52556,444571,12859343.0,320591.0,5039.0,36939087.0,86287117.0,227992.0,607.0,10926375.0,19.0,28447.0,13.0,11.0,31.0,11004196485,8.0,317.28,3.17,320.45,90.77,81.76,25.38,70.05,221.85,175.70
2452323,61065,444571,86748657.0,527615.0,5326.0,35144637.0,86860398.0,628809.0,2796.0,31375983.0,25.0,25704.0,4.0,21.0,18.0,10575851206,23.0,5147.86,205.91,5353.77,49.67,1103.08,5096.38,28.31,23.17,1358.66
2452323,52556,444571,12859343.0,320591.0,5039.0,36939087.0,86287117.0,227992.0,607.0,10926375.0,19.0,28447.0,13.0,11.0,31.0,10999651031,8.0,317.28,3.17,320.45,90.77,81.76,25.38,70.05,221.85,175.70
2452323,82959,444571,85600588.0,1857623.0,1505.0,1267340.0,29584529.0,1858165.0,3299.0,27740080.0,51.0,28561.0,16.0,17.0,13.0,10981342631,82.0,867.56,17.35,884.91,39.80,385.40,607.29,59.86,200.41,442.55
2452323,46129,444571,80884646.0,348646.0,6693.0,33533540.0,36121126.0,1694292.0,7031.0,35751417.0,1.0,26644.0,15.0,21.0,25.0,11452965351,42.0,4497.78,404.80,4902.58,50.44,3396.54,989.51,35.08,3473.19,3851.78
2452323,62988,444571,12704104.0,218076.0,48.0,16372420.0,48136959.0,1684966.0,366.0,12936566.0,13.0,26750.0,19.0,2.0,22.0,11910168821,27.0,353.70,10.61,364.31,23.85,360.99,275.88,6.22,71.60,395.45
2452323,68557,444571,37056149.0,1047198.0,2600.0,42206002.0,65307746.0,1316495.0,3974.0,17085500.0,45.0,25566.0,4.0,23.0,14.0,12022417430,36.0,1240.92,111.68,1352.60,26.79,646.20,1029.96,154.00,56.96,784.67
2452323,25767,444571,45818246.0,1762947.0,2495.0,41595643.0,34896240.0,569626.0,28.0,11155583.0,31.0,30082.0,2.0,17.0,27.0,12400365414,23.0,2189.60,197.06,2386.66,65.43,264.04,1795.47,295.59,98.54,526.53
2452323,66232,444571,29029897.0,1384334.0,5171.0,43514808.0,70819961.0,1733829.0,5821.0,1701813.0,13.0,26308.0,9.0,24.0,51.0,10880266970,54.0,100.98,7.06,108.04,79.40,710.10,36.35,25.85,38.78,796.56
2452323,4319,444571,18050245.0,1660019.0,2593.0,3036720.0,69151397.0,1648716.0,1229.0,20480495.0,45.0,30267.0,7.0,30.0,41.0,12610555403,25.0,1483.75,44.51,1528.26,17.09,956.50,919.92,16.91,546.92,1018.10
2452323,71923,444571,20047425.0,1393051.0,3124.0,4917550.0,41858622.0,1035397.0,118.0,36581192.0,19.0,28465.0,1.0,22.0,6.0,10759032796,33.0,632.94,31.64,664.58,47.65,66.99,215.19,137.85,279.90,146.28
2452323,62988,444571,12704104.0,218076.0,48.0,16372420.0,48136959.0,1684966.0,366.0,12936566.0,13.0,26750.0,19.0,2.0,22.0,11914714275,27.0,353.70,10.61,364.31,23.85,360.99,275.88,6.22,71.60,395.45
2452323,54379,444571,14473945.0,1128995.0,398.0,16250201.0,14473945.0,1128995.0,5435.0,16250201.0,51.0,26337.0,10.0,12.0,69.0,12542600013,43.0,2454.87,147.29,2602.16,23.16,1595.30,711.91,1254.93,488.03,1765.75
